n,51,599498.25,1139611.67
n,51,600642.31,1139698.97
n,51,599080.25,1143299
n,51,600495.82,1139981.02
n,51,599862.26,1139678.07
n,51,599850.62,1140750.33
n,51,599850.62,1140750.33
n,51,599498.25,1139611.67
n,51,600440.2,1140529.46
n,51,598433.17,1137751.54
n,51,598064.25,1138588.6
n,51,598162.84,1137995.33
n,51,598261.39,1138470.69
n,51,593060.13,1136050.12
n,51,600146.54,1146252.76
n,51,595881.23,1139881.67
n,51,596752.65,1140855.22
n,51,594117.2,1137897.15
n,51,595081.16,1138574.46
n,51,595362.53,1138799.35
n,51,596176.29,1138033.04
n,51,598182.64,1142247.6
n,51,598371.13,1139975.58
n,51,597902.92,1139776.42
n,51,598547.96,1138296.98
n,51,598440.43,1138095.91
n,51,600301.28,1139810.05
n,51,599470.98,1141767.42
n,51,600183.96,1140958.19
n,51,600394.84,1141164.23
n,51,599832.33,1139275.8
n,51,600086.45,1142800.92
n,51,598872.8,1140333.21
n,51,599720.2,1142530.28
n,51,599564.44,1140995.83
n,51,600427.82,1139931.81
n,51,600301.28,1139810.05
n,51,600495.82,1139981.02
n,51,600086.45,1142800.92
n,51,600025.78,1144117.32
n,51,598282.58,1138452.07
n,51,598282.58,1138452.07
n,51,598235.7,1138200.39
n,51,592865.31,1135965.55
n,51,593747.79,1136371.79
n,51,600202.17,1144878.72
n,51,600721.81,1147372.41
n,51,595887.66,1140964.89
n,51,596880.89,1140365.33
n,51,593713.13,1137856.38
n,51,595362.84,1139548.75
n,51,596162.84,1137799.54
n,51,596631.49,1138281.77
n,51,596314.84,1137498.98
n,51,597973.06,1138849.83
n,51,597311.94,1139577.52
n,51,598535.09,1140367.64
n,51,598816.03,1143223.33
n,51,597418.28,1138773.96
n,51,598860.22,1139222.34
n,51,599139.24,1139339.89
n,51,599120.35,1139372.52
n,51,598253.01,1138637.04
n,51,598518.66,1140151.66
n,51,600598.97,1143687.83
n,51,600147.89,1140862.45
n,51,598199.91,1142586.67
n,51,599789.13,1143076.7
n,51,598433.17,1137751.54
n,51,598600.72,1146251.27
n,51,600132.15,1144716.29
n,51,596401.88,1141946.76
n,51,596880.72,1142121.41
n,51,595791.5,1141758.33
n,51,595307.78,1137685.14
n,51,594923.02,1137455.3
n,51,600301.85,1157528.95
n,51,596626.24,1136848.7
n,51,598583.33,1139509.22
n,51,598262.61,1138567.03
n,51,598883,1138550.1
n,51,598267.4,1138534.36
n,51,597992.35,1139305.69
n,51,597955.42,1139908.47
n,51,598211.67,1139442.29
n,51,598314.38,1140729.44
n,51,597637.54,1139940.26
n,51,598487.01,1139708.03
n,51,598579.58,1140003.01
n,51,598491.38,1138362.19
n,51,598463.78,1138147.33
n,51,598884.04,1140774.81
n,51,600301.28,1139810.05
n,51,600427.82,1139931.81
n,51,599226.17,1141926.63
n,51,600285.57,1140102.64
n,51,597884.11,1138347.04
n,51,598174.03,1137986.02
n,51,598247.71,1138004.32
n,51,598104.69,1138415.38
n,51,598303.1,1138150.97
n,51,597900.54,1137893.62
n,51,597900.54,1137893.62
n,51,597900.54,1137893.62
n,51,593605.39,1136018.88
n,51,601142.4,1146737.03
n,51,596638.29,1141424.5
n,51,596904.59,1140290.69
n,51,596904.59,1140290.69
n,51,596546.84,1140504.48
n,51,596190.07,1140363.42
n,51,594085.78,1138221.58
n,51,596409.43,1138782.37
n,51,598903.68,1142139.3
n,51,597780.91,1142027.6
n,51,599351.17,1139688.29
n,51,599181.59,1139321.33
n,51,598475.91,1140522.13
n,51,597931.21,1139321.28
n,51,597854.86,1139949.62
n,51,598552.64,1138301.66
n,51,599281.89,1138014.23
n,51,600242.72,1139767.82
n,51,599497.42,1139901.14
n,51,599958.54,1140542.07
n,51,599230.7,1141176.59
n,51,598328.02,1142148.18
n,51,598104.69,1138415.38
n,51,598026.01,1146991.28
n,51,596638.18,1141461.86
n,51,596449.04,1141886.2
n,51,596634.41,1138574.04
n,51,594217.89,1138028.16
n,51,595504.2,1138549.93
n,51,595161.88,1137764.12
n,51,594847.94,1137413.07
n,51,595830.28,1137387.73
n,51,595251.92,1137776.23
n,51,595251.92,1137776.23
n,51,594117.42,1139840.03
n,51,590110.52,1152855.29
n,51,598873.55,1138568.75
n,51,598267.23,1138595.06
n,51,598409.99,1142240.62
n,51,598409.99,1142240.62
n,51,599173.24,1140705.6
n,51,599173.24,1140705.6
n,51,600495.82,1139981.02
n,51,598409.99,1142240.62
n,51,596544.8,1145958.14
n,51,598845.57,1141916.21
n,51,600440.2,1140529.46
n,51,598316.3,1138369.87
n,51,598037.21,1137758.6
n,51,600370.51,1146383.52
n,51,597810.4,1147015.76
n,51,600952.53,1146592.35
n,51,600164.62,1144864.61
n,51,596309.88,1141227.51
n,51,596080.1,1141049.46
n,51,595010.19,1138751.7
n,51,595512.9,1137942.95
n,51,595314.46,1136956.74
n,51,598582.73,1138466.33
n,51,599086.19,1140745.04
n,51,599266.52,1139307.46
n,51,597885.06,1139440.79
n,51,597627.22,1141322.2
n,51,598919.62,1138157.95
n,51,600301.28,1139810.05
n,51,599552.66,1140309.82
n,51,600111.47,1139650.71
n,51,598363.21,1137877.69
n,51,598434.82,1137791.23
n,51,593149.89,1135872.92
n,51,600112.36,1144654.38
n,51,600569.96,1146874.25
n,51,600599.16,1146931.51
n,51,600884.54,1149378.3
n,51,595715.74,1138529.5
n,51,594395.18,1139385.04
n,51,595155.51,1138887.5
n,51,595207.17,1138035.51
n,51,595473.4,1138643.23
n,51,595551.2,1138116.99
n,51,596961.36,1137960.5
n,51,598526.84,1140375.79
n,51,598198.79,1137955.04
n,51,599007.34,1139554.19
n,51,593058.5,1135830.6
n,51,592786.29,1135784.78
n,51,598647.14,1138862.26
n,51,598417.77,1138539.45
n,51,598599.89,1138955.51
n,51,598325.62,1140699.71
n,51,598351.79,1139119.94
n,51,599045.07,1138667.24
n,51,598369.62,1138207.77
n,51,598402.79,1138109.81
n,51,599348.82,1139275.08
n,51,599069.4,1138373.16
n,51,599731.6,1141003.66
n,51,598102.22,1141814.91
n,51,600301.28,1139810.05
n,51,599173.24,1140705.6
n,51,600096.56,1139501.31
n,51,599128.06,1141723.26
n,51,598796.47,1141832.04
n,51,599133.36,1140684.48
n,51,598472.71,1137789.56
n,51,598352.6,1137888.17
n,51,597096.18,1137758.4
n,51,593003.17,1136260.09
n,51,593683.83,1136565.4
n,51,593303.92,1136718.48
n,51,600137.64,1149344.63
n,51,600103.16,1146221.71
n,51,596989.22,1140276.92
n,51,595993.2,1141136.7
n,51,593668.42,1137877.28
n,51,595097.06,1137691.77
n,51,598259.66,1142645.2
n,51,598729.68,1139687.7
n,51,600377.15,1144076.27
n,51,593556.62,1152460.45
n,51,596811.94,1140657.24
n,51,596870.45,1138086.46
n,51,599063.88,1139400.37
n,51,599016.83,1139418.92
n,51,597519.64,1140510.12
n,51,598809.96,1143293.34
n,51,599226.17,1141926.63
n,51,599867.25,1139593.99
n,51,600495.82,1139981.02
n,51,599775.89,1139901.61
n,51,599789.13,1143076.7
n,51,599226.17,1141926.63
n,51,598472.69,1137789.55
n,51,598319.1,1138104.32
n,51,593754.9,1136350.8
n,51,600379.17,1147454.28
n,51,600599.15,1146933.26
n,51,600278.42,1146342.71
n,51,596852.21,1140538
n,51,595366.88,1137200.13
n,51,593692.89,1147219.17
n,51,599124.77,1141226.03
n,51,599150.35,1139659.7
n,51,593749.63,1136560.91
n,51,598793.88,1138489.15
n,51,598286.22,1138525.07
n,51,598276.88,1138506.37
n,51,598309.79,1138501.79
n,51,598051.28,1139868.47
n,51,597910.6,1139761.85
n,51,597889.06,1139903.03
n,51,599459.5,1138360.25
n,51,599473.11,1138533.05
n,51,599133.36,1140684.48
n,51,598102.22,1141814.91
n,51,599915.59,1143221.79
n,51,600309.93,1140893.26
n,51,599133.36,1140684.48
n,51,600309.93,1140893.26
n,51,599133.36,1140684.48
n,51,600495.82,1139981.02
n,51,600488.88,1141580.08
n,51,600271.53,1141196.62
n,51,598302.1,1137986.96
n,51,598316.3,1138369.87
n,51,598333.15,1137910.01
n,51,593777.25,1136341.52
n,51,595395.52,1138766.75
n,51,595343.82,1138336.46
n,51,599018.1,1141972.72
n,51,598094.7,1139886.68
n,51,593627.98,1138124.76
n,51,599350.94,1141022.86
n,51,598604.58,1138547.46
n,51,598196.58,1139584.07
n,51,599857.07,1139869.44
n,51,599061.39,1142864.55
n,51,600495.82,1139981.02
n,51,600495.82,1139981.02
n,51,599789.13,1143076.7
n,51,599226.17,1141926.63
n,51,598045.14,1142481.26
n,51,598104.61,1138415.27
n,51,598282.58,1138452.07
n,51,598104.62,1138414.4
n,51,593177.58,1136064.44
n,51,594464.46,1136390.06
n,51,596152.51,1143766.85
n,51,596039.24,1140526.42
n,51,596039.24,1140526.42
n,51,595666.12,1139060.48
n,51,595993.31,1138426.37
n,51,595098.85,1138981.9
n,51,595098.85,1138981.9
n,51,595098.85,1138981.9
n,51,595427.64,1139049.33
n,51,595397.52,1137809.32
n,51,596455.71,1137541.39
n,51,596399.05,1137639.29
n,51,595378.81,1137776.58
n,51,597896.17,1142459.31
n,51,596655.82,1137647.38
n,51,593573.49,1149688.07
n,51,598993.72,1138875.39
n,51,598679.5,1138645.72
n,51,598557.36,1138626.7
n,51,598932.42,1138949.93
n,51,598736.35,1138482.47
n,51,597928.15,1138947.75
n,51,598249.62,1139105.65
n,51,598002.26,1139752.48
n,51,598032.95,1139702.08
n,51,598047.11,1140101.32
n,51,597335.37,1138756.42
n,51,598722.17,1138180.74
n,51,599226.17,1141926.63
n,51,598872.8,1140333.21
n,51,599946.24,1139911.71
n,51,599497.42,1139901.14
n,51,600495.82,1139981.02
n,51,599731.6,1141003.66
n,51,598242.93,1137928.72
n,51,596486.36,1141984.34
n,51,596785.17,1140990.7
n,51,595091.76,1138565.15
n,51,596493.11,1138685.71
n,51,595461.12,1138836.97
n,51,596242.81,1138054.43
n,51,595181.43,1137776.04
n,51,598019.56,1139867.79
n,51,598284.9,1138588.59
n,51,599181.24,1139039.34
n,51,598977.69,1139561.69
n,51,598088.26,1139880.24
n,51,597379.1,1138661.41
n,51,598341.22,1138282.39
n,51,598514.82,1138380.93
n,51,599890.93,1140338.8
n,51,598796.47,1141832.04
n,51,600495.82,1139981.02
n,51,597884.12,1138347.05
n,51,600371.52,1146033.42
n,51,600221.44,1145324.59
n,51,596291.32,1142847.52
n,51,596432.48,1142777.88
n,51,596428.32,1142581.78
n,51,597069.99,1139959.65
n,51,591795.91,1144016.55
n,51,593982.01,1137483.56
n,51,596040.28,1139291.46
n,51,592715.08,1141161.76
n,51,595746.02,1138627.63
n,51,596092.97,1137853.24
n,51,598848.71,1140181.19
n,51,598360.83,1138307.25
n,51,599752.9,1139299.57
n,51,596111.16,1144312.85
n,51,599005.09,1139512.22
n,51,598186.1,1142479.3
n,51,597829.45,1140003.83
n,51,598514.82,1138380.93
n,51,598364.91,1138212.42
n,51,598872.8,1140333.21
n,51,598796.47,1141832.04
n,51,599397.22,1143328.85
n,51,600147.89,1140862.45
n,51,599315.6,1142700.7
n,51,598996.46,1143003.72
n,51,600158.91,1140295.21
n,51,598996.46,1143003.72
n,51,598472.68,1137789.54
n,51,598316.3,1138369.87
n,51,600710.25,1148320.54
n,51,600058.68,1144530.52
n,51,595084.23,1153850.75
n,51,595880.65,1140091.77
n,51,596863.72,1142001.41
n,51,596638.18,1141461.86
n,51,593838.71,1139222.46
n,51,595364.51,1139367.82
n,51,594134.53,1137568.01
n,51,595731.76,1137826.82
n,51,596750.95,1138067.75
n,51,596376.15,1137637.14
n,51,594823.8,1137292.04
n,51,595937.66,1138151.9
n,51,599556.25,1141939.24
n,51,596948.38,1140451.79
n,51,598373.72,1138756.92
n,51,597750.77,1138937.33
n,51,597631.09,1139936.16
n,51,598557.67,1138184.95
n,51,598809.96,1143293.34
n,51,600594.71,1140726
n,51,598175.48,1142553.51
n,51,600045.76,1141244.99
n,51,600495.82,1139981.02
n,51,600001.61,1139428.67
n,51,599173.24,1140705.6
n,51,600495.82,1139981.02
n,51,600495.82,1139981.02
n,51,600174.24,1139865.72
n,51,598377.56,1137892.04
n,51,598363.21,1137877.69
n,51,598104.69,1138415.38
n,51,592920.05,1136145.47
n,51,596616.49,1140808.15
n,51,597006.75,1140734.53
n,51,596320.97,1142320.04
n,51,595062.48,1138532.39
n,51,596439.81,1138435.87
n,51,595887.67,1139246.69
n,51,596503.1,1137616.48
n,51,594945.64,1137423.12
n,51,596507.69,1137658.51
n,51,598198.01,1142427.94
n,51,598122.85,1139901.93
n,51,597741.68,1138827
n,51,592507.08,1137253.33
n,51,596248.7,1142112.66
n,51,599026.68,1138852.14
n,51,598341.19,1138626.1
n,51,598834.03,1138842.26
n,51,597642.04,1140009.73
n,51,597984.02,1139132.33
n,51,597339.7,1140581.4
n,51,599422.51,1138145.37
n,51,599663.64,1139289.98
n,51,598349.33,1142087.55
n,51,598884.04,1140774.81
n,51,598655.08,1141978.7
n,51,600144.27,1141691.09
n,51,599789.13,1143076.7
n,51,598514.09,1138642.4
n,51,598374.66,1141436.34
n,51,600086.45,1142800.92
n,51,597947.8,1137800.37
n,51,600390.96,1146625.16
n,51,596693.08,1140304.11
n,51,596115.2,1140246.49
n,51,594744.18,1138057.6
n,51,595184.29,1138672.8
n,51,596043.64,1138922.61
n,51,595277.82,1137113.5
n,51,595841.59,1138051.24
n,51,599682.4,1143233.45
n,51,595075.17,1138185.15
n,51,598693.35,1138734.47
n,51,598565.27,1139159
n,51,598979.5,1138917.37
n,51,598858,1138674.24
n,51,598675.18,1138510.31
n,51,597963.44,1140193.29
n,51,598510.14,1138376.25
n,51,600908.91,1140138.62
n,51,599173.24,1140705.6
n,51,600008.82,1144302.79
n,51,598396.17,1138063.1
n,51,598497.63,1137809.5
n,51,598275.06,1137992.13
n,51,598390.41,1137709.1
n,51,597802.33,1137720.59
n,51,600275.28,1151302.49
n,51,600275.28,1151302.49
n,51,600373.05,1147540.03
n,51,600608.68,1148310.91
n,51,596766.31,1141014
n,51,594334.18,1143701.2
n,51,596496.64,1141666.89
n,51,596559.42,1141055.45
n,51,595084.76,1138114.55
n,51,595689.2,1139643.02
n,51,598315.15,1142153.4
n,51,599484.83,1140211.55
n,51,598409.58,1140924.04
n,51,598390.98,1138553.25
n,51,599107.83,1139333.86
n,51,598613.75,1138631.53
n,51,598805.91,1138814.17
n,51,598018.77,1139941.33
n,51,598075.33,1138622.49
n,51,597529.38,1138487.32
n,51,599598.23,1139154.39
n,51,598374.66,1141436.34
n,51,600309.93,1140893.26
n,51,598935.35,1140910.36
n,51,599498.25,1139611.67
n,51,598125.39,1142343.74
n,51,598391.3,1137705.89
n,51,598564.29,1137815.81
n,51,598136.16,1138084.26
n,51,593894.98,1136253.12
n,51,592956.88,1135992.65
n,51,593750.85,1136545.73
n,51,600874.96,1146606.72
n,51,596273.23,1142590.69
n,51,596019.2,1140979.26
n,51,595863.59,1144597.05
n,51,595756.04,1138401.2
n,51,596768.54,1138504.37
n,51,596237.7,1137566.72
n,51,594664.42,1138008.36
n,51,598745.15,1140448.77
n,51,595871.42,1144349.54
n,51,598931.2,1139379.47
n,51,597823.32,1139883.59
n,51,597920.48,1139590.3
n,51,597444.26,1139734.88
n,51,599721.47,1138785.88
n,51,600298.59,1140748.49
n,51,599226.17,1141926.63
n,51,599740.18,1142117.17
n,51,599796.59,1139654.49
n,51,600908.91,1140138.62
n,51,599487.36,1141789.64
n,51,600495.82,1139981.02
n,51,600495.82,1139981.02
n,51,599173.24,1140705.6
n,51,598374.66,1141436.34
n,51,598024.59,1138488.99
n,51,598427.92,1138365.81
n,51,593722.06,1136328.53
n,51,593085.77,1135684.81
n,51,600187.99,1144906.1
n,51,596402.69,1139948.47
n,51,596031.7,1141562.9
n,51,593596.25,1143773.9
n,51,596715.46,1140705.71
n,51,596392.46,1138543.03
n,51,593799.54,1138057.39
n,51,596190.38,1137683.32
n,51,596383.05,1137690.85
n,51,596569.98,1137616.3
n,51,597848.24,1143575.99
n,51,596251.09,1137848.79
n,51,598656.13,1139106.13
n,51,596862.52,1138084.4
n,51,598666.16,1139091.57
n,51,598161.58,1139917.8
n,51,598400.08,1140125.65
n,51,597951.6,1138962.41
n,51,599417.75,1138168.7
n,51,599417.75,1138168.7
n,51,599226.17,1141926.63
n,51,600495.82,1139981.02
n,51,599498.25,1139611.67
n,51,599909.41,1141270.28
n,51,600711.54,1140166.04
n,51,599801.79,1140287.19
n,51,598935.35,1140910.36
n,51,599696.48,1143445.33
n,51,598942.36,1140924.38
n,51,599827.61,1143391.42
n,51,597665.1,1138056.39
n,51,597622.76,1138074.95
n,51,597604.07,1138032.87
n,51,597787.64,1137930.66
n,51,594135.37,1136431.2
n,51,601103.28,1146857.7
n,51,597063.46,1140617.96
n,51,596512.48,1141036.64
n,51,596882.13,1139917.11
n,51,596845.9,1140695.86
n,51,590940.63,1142244.92
n,51,594853.63,1137555.94
n,51,595935.54,1137601.72
n,51,597812.16,1138830.7
n,51,599788.82,1139905.43
n,51,599016.89,1138992.18
n,51,597528.99,1139896.19
n,51,599979.34,1138996.73
n,51,598547.71,1138385.69
n,51,598618.08,1138427.91
n,51,598206.28,1142827.12
n,51,600096.56,1139501.31
n,51,599470.98,1141767.42
n,51,599789.13,1143076.7
n,51,599315.6,1142700.7
n,51,599470.98,1141767.42
n,51,598289.54,1142045.37
n,51,599173.24,1140705.6
n,51,599226.17,1141926.63
n,51,598851.14,1141612.78
n,51,598050.94,1138518.54
n,51,598360.7,1138037.9
n,51,597004.02,1140024.83
n,51,594946.89,1139171.84
n,51,594817.83,1137328.22
n,51,596357.98,1136982.21
n,51,595177.33,1137773.94
n,51,599601.02,1139826.73
n,51,596442.04,1140191.41
n,51,598091.75,1143454.71
n,51,597500.57,1138074.61
n,51,596624.01,1137250.41
n,51,596401.47,1137852.12
n,51,598708.96,1138915.42
n,51,598226.47,1138771.07
n,51,598807.14,1138887.39
n,51,598716.93,1139213.97
n,51,598290.34,1138834.58
n,51,598498.19,1138452.3
n,51,598746.57,1138700.46
n,51,598503.62,1139442.53
n,51,598296.09,1139293.12
n,51,599173.24,1140705.6
n,51,600427.82,1139931.81
n,51,599438.85,1139854.24
n,51,599438.85,1139854.24
n,51,600284.43,1139952.41
n,51,599572.08,1140090.44
n,51,598565.34,1140996.56
n,51,599150.49,1140451.06
n,51,598315.17,1138354.69
n,51,598266.13,1138242.5
n,51,596929.1,1139095.55
n,51,594277.84,1135880.59
n,51,596785.59,1140836.63
n,51,595362.38,1138423.48
n,51,595093.62,1138311.85
n,51,595129.7,1138872.26
n,51,600756.81,1139879.62
n,51,598486.4,1140928.33
n,51,598425.68,1138287.87
n,51,592558.73,1137272.14
n,51,597756.9,1139679.08
n,51,598311.21,1142271.89
n,51,595225.33,1138269.02
n,51,597052.09,1138378.02
n,51,599093.19,1141179.26
n,51,593540.88,1136578.85
n,51,598432.08,1138564.17
n,51,598606.29,1138447.93
n,51,598998.14,1139480.89
n,51,598111.34,1139819.03
n,51,598495.88,1139479.27
n,51,598043.63,1139872.53
n,51,598642.55,1138082.47
n,51,598796.47,1141832.04
n,51,599434.17,1139849.56
n,51,599102.35,1140873.84
n,51,599789.13,1143076.7
n,51,598328.02,1142148.18
n,51,597750.97,1137599.05
n,51,600210.02,1148286.68
n,51,601027.8,1146987.81
n,51,596680,1141634.72
n,51,594174.27,1137644
n,51,593753.53,1137688.4
n,51,594907.01,1138672.04
n,51,596292.84,1137810.26
n,51,595592.82,1137935.58
n,51,596234.52,1137654.84
n,51,599134.76,1140187.25
n,51,598743.2,1138223.99
n,51,599105.01,1140746.25
n,51,598262.89,1138568.36
n,51,598823.71,1138839.37
n,51,597977.13,1140127.38
n,51,597655.13,1138684.35
n,51,597839.95,1139609.33
n,51,598507.9,1140009.23
n,51,597990.59,1139306.27
n,51,599546.17,1139284.97
n,51,599462.81,1138850.52
n,51,600474.68,1140403.2
n,51,599542.57,1139737.81
n,51,600301.28,1139810.05
n,51,599572.08,1140090.44
n,51,598878.88,1141180.36
n,51,599050.75,1140841.01
n,51,599518.98,1139770.42
n,51,597567.65,1138457.66
n,51,598398.57,1137939.37
n,51,597406.41,1138135.04
n,51,596919.71,1139090.86
n,51,596919.71,1139090.86
n,51,596938.78,1138992.86
n,51,594205.58,1136538.78
n,51,600239.91,1144841.61
n,51,597061.84,1141201.57
n,51,597158.33,1140300.73
n,51,596995.54,1141388.14
n,51,596305.1,1141255.51
n,51,596095.58,1140545.25
n,51,594176.57,1139029.69
n,51,594115.92,1137497.92
n,51,595868.3,1138595.28
n,51,596548.89,1137858.01
n,51,598946.55,1138197.61
n,51,599987.8,1140562.02
n,51,595885.69,1137823.73
n,51,597611.76,1140116.98
n,51,597493.79,1140077.55
n,51,598239.21,1138633.66
n,51,598694.66,1138775.01
n,51,598914.71,1139899.49
n,51,599033.09,1138953.09
n,51,597913.25,1140283.03
n,51,598999.3,1138232.88
n,51,598985.54,1138111.45
n,51,598411.62,1138315.28
n,51,598533.61,1138385.65
n,51,599497.42,1139901.14
n,51,600344.84,1140211.67
n,51,598349.33,1142087.55
n,51,599911.48,1140872.16
n,51,598129.99,1138189.59
n,51,598310.41,1138374.52
n,51,600647.68,1146420.69
n,51,600958.81,1147689
n,51,599904.5,1146284.34
n,51,600753.04,1149785.48
n,51,600525.04,1149426.56
n,51,596176.14,1140302.69
n,51,595876.2,1140003.05
n,51,596698.19,1138452.82
n,51,594088.4,1137683.46
n,51,594882.16,1138780.63
n,51,594888.86,1137565.38
n,51,596391.02,1137784.26
n,51,595615.78,1137700.43
n,51,599411.88,1139823.86
n,51,597656.47,1139471.09
n,51,597981.61,1140828.29
n,51,597923.63,1138881.2
n,51,599970.51,1144773.73
n,51,599925,1146101.17
n,51,597107.27,1140709.13
n,51,600050.65,1144463.97
n,51,598992.72,1143054.59
n,51,597823.75,1140569.91
n,51,598968.3,1139227.31
n,51,598636.58,1138535.35
n,51,598556.28,1138679.87
n,51,597994.92,1139856.05
n,51,597736.95,1140733.66
n,51,597562.4,1138865.61
n,51,597901.72,1139784.88
n,51,599434.64,1138841.1
n,51,599618.61,1138598.83
n,51,598331.9,1138254.35
n,51,599568.9,1140396.22
n,51,599202.09,1142141.35
n,51,598884.04,1140774.81
n,51,599276.66,1140703.54
n,51,599509.01,1139973.12
n,51,600309.93,1140893.26
n,51,600090.2,1140878.55
n,51,600090.2,1140878.55
n,51,598782.32,1142059.04
n,51,598425.15,1141027.96
n,51,598188.56,1142253.75
n,51,597781.87,1138317.02
n,51,596910.44,1139044.14
n,51,594408.93,1136067.72
n,51,593830.58,1136168.9
n,51,593112.26,1135886.83
n,51,593787.6,1136425.6
n,51,599508.74,1146249.36
n,51,599985.81,1146194.71
n,51,596156.87,1142184.19
n,51,594475.97,1138228.59
n,51,595192.64,1137758.81
n,51,596653.58,1138011.45
n,51,597755.14,1139476.03
n,51,600121.88,1146658.23
n,51,596823.83,1140603.29
n,51,598785.99,1138881.29
n,51,598692.61,1138666.25
n,51,598120.5,1139903.09
n,51,598121.7,1139894.93
n,51,598493.84,1139996.93
n,51,598933.56,1138214.02
n,51,599654.76,1139107.86
n,51,599617.22,1139089.08
n,51,599366.88,1141203.38
n,51,599061.39,1142864.55
n,51,599575,1139903.28
n,51,600571.63,1140151.56
n,51,597926.53,1142515.46
n,51,596544.8,1145958.14
n,51,598102.22,1141814.91
n,51,600609.15,1140179.68
n,51,598047.22,1137958.23
n,51,597926.26,1138360.61
n,51,598415.39,1137808.68
n,51,598298.66,1138375.66
n,51,597787.09,1138131.43
n,51,593552.14,1136602.4
n,51,592858.35,1135928.18
n,51,600778.57,1148273.15
n,51,600888.04,1148172.85
n,51,596348.41,1142590.9
n,51,596482.52,1141676.19
n,51,596591.11,1141489.74
n,51,596907.14,1141065.75
n,51,595069.76,1140175.94
n,51,596511.66,1138776.81
n,51,595281.64,1137003.78
n,51,594900.28,1137737.14
n,51,597854.11,1143575.42
n,51,597700.58,1143857.52
n,51,598940.85,1138961.1
n,51,598823.57,1138886.06
n,51,598358.72,1138744.68
n,51,598007.47,1139781.38
n,51,598020.37,1140000.28
n,51,597587.37,1140446.7
n,51,597964.51,1139387.91
n,51,598374.35,1138198.44
n,51,599458.94,1138556.35
n,51,599003.78,1140814.83
n,51,600631.89,1140081.76
n,51,599850.45,1140811.02
n,51,598374.66,1141436.34
n,51,598203.77,1142049.79
n,51,598065.71,1138488.23
n,51,593891.49,1136239.1
n,51,601068.47,1146737.02
n,51,596520.9,1138835.21
n,51,595507.4,1139099.74
n,51,594938.15,1138451.51
n,51,594686.59,1138498.69
n,51,595733.07,1139067.67
n,51,595149.47,1137700.46
n,51,594802.96,1137552.56
n,51,594719.44,1137864.92
n,51,599241.57,1139809.37
n,51,597623.66,1140281.05
n,51,595385.4,1137733.65
n,51,599745.63,1143512
n,51,597899.66,1139470.6
n,51,594410.86,1137487.63
n,51,598622.63,1138483.96
n,51,598795.51,1138839.29
n,51,598241.55,1138632.3
n,51,597517.11,1139307.87
n,51,598485.03,1139996.91
n,51,597477.55,1140647.73
n,51,600528.47,1141724.95
n,51,598243,1142297.38
n,51,600354.96,1140757.99
n,51,600158.91,1140295.21
n,51,599550.46,1140953.77
n,51,599206.37,1142286.09
n,51,600298.59,1140748.49
n,51,599315.6,1142700.7
n,51,598339.22,1138574.21
n,51,595531.26,1139827.02
n,51,595138.82,1138107.69
n,51,595129.54,1138932.95
n,51,595435.87,1138184.38
n,51,595758.25,1138452.57
n,51,595071.72,1138590.78
n,51,595836.63,1137715.62
n,51,595182.79,1137708.01
n,51,595706.57,1137801.65
n,51,596877.62,1137935.17
n,51,599279.47,1139702.09
n,51,599424.15,1142534.11
n,51,593623.17,1136399.48
n,51,596386.36,1138196.32
n,51,596860.16,1138512.8
n,51,599978.11,1143540.59
n,51,598840.63,1139502.42
n,51,599095.91,1138970.87
n,51,598814.33,1138830.01
n,51,597369.87,1139870.65
n,51,597875.34,1139975.36
n,51,598576.26,1140765.19
n,51,599134.32,1138681.5
n,51,599208.54,1139867.59
n,51,598819.37,1142252.61
n,51,600523.4,1140221.53
n,51,600353.92,1139478.7
n,51,600301.28,1139810.05
n,51,599349.68,1139811.96
n,51,599262.4,1140759.53
n,51,598060.09,1142170.81
n,51,598889.26,1141213.1
n,51,600415.2,1140258.57
n,51,597572.33,1137617.23
n,51,594041.18,1136500.98
n,51,598389.31,1149566.02
n,51,600650.88,1146513.29
n,51,600537.72,1146851.98
n,51,600271.06,1144819.98
n,51,596449.51,1140013.96
n,51,595990.76,1141067.89
n,51,596028.38,1141058.65
n,51,596713.1,1141560.11
n,51,596811.66,1141607.07
n,51,594725.46,1138463.77
n,51,596531.79,1139145.74
n,51,594093.7,1137895.92
n,51,596433.3,1138219.21
n,51,595474.12,1135570.91
n,51,595423.59,1137732.74
n,51,595059.5,1137680.38
n,51,598418.08,1141034.95
n,51,598566.26,1138472.12
n,51,597098.25,1139105.36
n,51,599964.1,1144756.79
n,51,598533.94,1140776.16
n,51,599891.12,1141095.15
n,51,598510.81,1139809.64
n,51,597933.61,1139516.22
n,51,598924.39,1140630.2
n,51,598103.05,1140681.58
n,51,599372.81,1141586.23
n,51,599724.62,1143464.08
n,51,599024.45,1139311.51
n,51,598933.5,1138232.7
n,51,599588.15,1140237.53
n,51,600164.76,1140303.4
n,51,599735.72,1139421.37
n,51,599243.07,1140792.67
n,51,599232.25,1142171.49
n,51,599492.43,1140832.56
n,51,598707.86,1142767.83
n,51,598043.26,1143565.48
n,51,598208.82,1137731.06
n,51,597497.1,1137631.03
n,51,600072.84,1144507.8
n,51,596426.06,1139995.22
n,51,596444.01,1142007.57
n,51,595941.5,1138464.75
n,51,595410.05,1139038.77
n,51,596102.07,1137968.05
